subset,model,algorithm,fpr,tpr
maj_rep-maj_rep,full,my_rf,0.002934395304967512,0.023293432546101587
maj_rep-maj_rep,full,my_rf,0.003353594634248585,0.02588159171789065
maj_rep-maj_rep,full,my_rf,0.0037727939635296584,0.027175671303785183
maj_rep-maj_rep,full,my_rf,0.004191993292810731,0.02814623099320608
maj_rep-maj_rep,full,my_rf,0.004401592957451268,0.029763830475574248
maj_rep-maj_rep,full,my_rf,0.004611192622091804,0.03170494985441605
maj_rep-maj_rep,full,my_rf,0.004611192622091804,0.03461662892267874
maj_rep-maj_rep,full,my_rf,0.004820792286732341,0.03623422840504691
maj_rep-maj_rep,full,my_rf,0.005659190945294487,0.037528307990941444
maj_rep-maj_rep,full,my_rf,0.0060783902745755606,0.03914590747330961
maj_rep-maj_rep,full,my_rf,0.0071263885977782436,0.04141054674862504
maj_rep-maj_rep,full,my_rf,0.007964787256340389,0.043998705920414105
maj_rep-maj_rep,full,my_rf,0.008803185914902536,0.0459398252992559
maj_rep-maj_rep,full,my_rf,0.009012785579543072,0.046910384988676807
maj_rep-maj_rep,full,my_rf,0.009851184238105219,0.04852798447104497
maj_rep-maj_rep,full,my_rf,0.010060783902745755,0.049175024263992236
maj_rep-maj_rep,full,my_rf,0.010479983232026828,0.05111614364283403
maj_rep-maj_rep,full,my_rf,0.011527981555229511,0.05338078291814947
maj_rep-maj_rep,full,my_rf,0.012575979878432194,0.056615981882885795
maj_rep-maj_rep,full,my_rf,0.013623978201634877,0.061792300226463925
maj_rep-maj_rep,full,my_rf,0.01530077551875917,0.06535101908767389
maj_rep-maj_rep,full,my_rf,0.016139174177321317,0.06923325784535748
maj_rep-maj_rep,full,my_rf,0.017187172500523998,0.07149789712067292
maj_rep-maj_rep,full,my_rf,0.018235170823726683,0.07343901649951472
maj_rep-maj_rep,full,my_rf,0.019283169146929364,0.07440957618893562
maj_rep-maj_rep,full,my_rf,0.019492768811569902,0.07538013587835651
maj_rep-maj_rep,full,my_rf,0.02012156780549151,0.08087997411840828
maj_rep-maj_rep,full,my_rf,0.02263676378117795,0.08314461339372371
maj_rep-maj_rep,full,my_rf,0.024103961433661707,0.08379165318667098
maj_rep-maj_rep,full,my_rf,0.02515195975686439,0.08767389194435458
maj_rep-maj_rep,full,my_rf,0.026199958080067073,0.0918796505985118
maj_rep-maj_rep,full,my_rf,0.027457556067910293,0.09414428987382724
maj_rep-maj_rep,full,my_rf,0.028505554391112974,0.0967324490456163
maj_rep-maj_rep,full,my_rf,0.02997275204359673,0.09932060821740538
maj_rep-maj_rep,full,my_rf,0.031020750366799413,0.10093820769977353
maj_rep-maj_rep,full,my_rf,0.03248794801928317,0.1044969265609835
maj_rep-maj_rep,full,my_rf,0.03311674701320478,0.10773212552571983
maj_rep-maj_rep,full,my_rf,0.034374345001047996,0.10999676480103526
maj_rep-maj_rep,full,my_rf,0.03563194298889122,0.11290844386929796
maj_rep-maj_rep,full,my_rf,0.03709914064137498,0.11549660304108703
maj_rep-maj_rep,full,my_rf,0.03793753929993712,0.11776124231640246
maj_rep-maj_rep,full,my_rf,0.03919513728778034,0.12034940148819152
maj_rep-maj_rep,full,my_rf,0.04024313561098302,0.12358460045292785
maj_rep-maj_rep,full,my_rf,0.04129113393418571,0.12746683921061144
maj_rep-maj_rep,full,my_rf,0.042129532592747855,0.12876091879650597
maj_rep-maj_rep,full,my_rf,0.04338713058059107,0.13231963765771595
maj_rep-maj_rep,full,my_rf,0.04443512890379375,0.13393723714008413
maj_rep-maj_rep,full,my_rf,0.045692726891636976,0.13717243610482044
maj_rep-maj_rep,full,my_rf,0.0475791238734018,0.14008411517308314
maj_rep-maj_rep,full,my_rf,0.04946552085516663,0.14396635393076673
maj_rep-maj_rep,full,my_rf,0.04946552085516663,0.1455839534131349
maj_rep-maj_rep,full,my_rf,0.05009431984908824,0.1484956324813976
maj_rep-maj_rep,full,my_rf,0.051561517501572,0.15108379165318667
maj_rep-maj_rep,full,my_rf,0.0538671138126179,0.15334843092850212
maj_rep-maj_rep,full,my_rf,0.05449591280653951,0.15787770947913296
maj_rep-maj_rep,full,my_rf,0.05575351079438273,0.16078938854739566
maj_rep-maj_rep,full,my_rf,0.05743030811150702,0.16564218699450017
maj_rep-maj_rep,full,my_rf,0.05910710542863131,0.16920090585571013
maj_rep-maj_rep,full,my_rf,0.060364703416474534,0.17243610482044647
maj_rep-maj_rep,full,my_rf,0.06183190106895829,0.1769653833710773
maj_rep-maj_rep,full,my_rf,0.06350869838608258,0.18117114202523454
maj_rep-maj_rep,full,my_rf,0.06581429469712849,0.18472986088644452
maj_rep-maj_rep,full,my_rf,0.06728149234961224,0.18796505985118084
maj_rep-maj_rep,full,my_rf,0.0681198910081744,0.1934648980912326
maj_rep-maj_rep,full,my_rf,0.07000628798993921,0.1963765771594953
maj_rep-maj_rep,full,my_rf,0.07147348564242297,0.19864121643481075
maj_rep-maj_rep,full,my_rf,0.07294068329490673,0.20252345519249434
maj_rep-maj_rep,full,my_rf,0.07461748061203102,0.20640569395017794
maj_rep-maj_rep,full,my_rf,0.07608467826451477,0.21061145260433517
maj_rep-maj_rep,full,my_rf,0.07797107524627961,0.21319961177612423
maj_rep-maj_rep,full,my_rf,0.0796478725634039,0.21546425105143965
maj_rep-maj_rep,full,my_rf,0.08027667155732551,0.21934648980912327
maj_rep-maj_rep,full,my_rf,0.08174386920980926,0.22322872856680687
maj_rep-maj_rep,full,my_rf,0.08404946552085517,0.22646392753154318
maj_rep-maj_rep,full,my_rf,0.08572626283797946,0.22969912649627952
maj_rep-maj_rep,full,my_rf,0.08719346049046321,0.2342284050469104
maj_rep-maj_rep,full,my_rf,0.08991825613079019,0.2374636040116467
maj_rep-maj_rep,full,my_rf,0.09243345210647663,0.2410223228728567
maj_rep-maj_rep,full,my_rf,0.09473904841752254,0.244257521837593
maj_rep-maj_rep,full,my_rf,0.0968350450639279,0.24813976059527662
maj_rep-maj_rep,full,my_rf,0.09893104171033326,0.2529925590423811
maj_rep-maj_rep,full,my_rf,0.10102703835673862,0.2568747978000647
maj_rep-maj_rep,full,my_rf,0.103123035003144,0.26140407635069557
maj_rep-maj_rep,full,my_rf,0.10417103332634668,0.2626981559365901
maj_rep-maj_rep,full,my_rf,0.10668622930203311,0.2665803946942737
maj_rep-maj_rep,full,my_rf,0.10941102494236009,0.2720802329343255
maj_rep-maj_rep,full,my_rf,0.11066862293020331,0.27531543189906177
maj_rep-maj_rep,full,my_rf,0.11381261789981136,0.28049175024263995
maj_rep-maj_rep,full,my_rf,0.11590861454621673,0.2859915884826917
maj_rep-maj_rep,full,my_rf,0.1180046111926221,0.28955030734390164
maj_rep-maj_rep,full,my_rf,0.12051980716830853,0.29375606599805887
maj_rep-maj_rep,full,my_rf,0.12177740515615175,0.2986088644451634
maj_rep-maj_rep,full,my_rf,0.12387340180255711,0.3028146230993206
maj_rep-maj_rep,full,my_rf,0.12575979878432195,0.30702038175347784
maj_rep-maj_rep,full,my_rf,0.12764619576608677,0.3112261404076351
maj_rep-maj_rep,full,my_rf,0.12869419408928945,0.3154318990617923
maj_rep-maj_rep,full,my_rf,0.13246698805281912,0.3193141378194759
maj_rep-maj_rep,full,my_rf,0.13477258436386502,0.3222258168877386
maj_rep-maj_rep,full,my_rf,0.1364493816809893,0.32481397605952766
maj_rep-maj_rep,full,my_rf,0.13770697966883252,0.3293432546101585
maj_rep-maj_rep,full,my_rf,0.14001257597987843,0.33354901326431574
maj_rep-maj_rep,full,my_rf,0.14231817229092433,0.3358136525396312
maj_rep-maj_rep,full,my_rf,0.1444141689373297,0.33807829181494664
maj_rep-maj_rep,full,my_rf,0.1467197652483756,0.33937237140084114
maj_rep-maj_rep,full,my_rf,0.1483965625654999,0.34325461015852476
maj_rep-maj_rep,full,my_rf,0.1513309578704674,0.34616628922678744
maj_rep-maj_rep,full,my_rf,0.1536365541815133,0.35004852798447106
maj_rep-maj_rep,full,my_rf,0.15552295116327813,0.3526366871562601
maj_rep-maj_rep,full,my_rf,0.15782854747432404,0.3561954060174701
maj_rep-maj_rep,full,my_rf,0.16076294277929154,0.35878356518925913
maj_rep-maj_rep,full,my_rf,0.16306853909033744,0.3623422840504691
maj_rep-maj_rep,full,my_rf,0.1649549360721023,0.3678421222905209
maj_rep-maj_rep,full,my_rf,0.16705093271850766,0.37075380135878355
maj_rep-maj_rep,full,my_rf,0.16872773003563193,0.3743125202199935
maj_rep-maj_rep,full,my_rf,0.16977572835883462,0.3778712390812035
maj_rep-maj_rep,full,my_rf,0.17187172500523998,0.3801358783565189
maj_rep-maj_rep,full,my_rf,0.17375812198700483,0.38434163701067614
maj_rep-maj_rep,full,my_rf,0.17669251729197233,0.3866062762859916
maj_rep-maj_rep,full,my_rf,0.1781597149444561,0.3914590747330961
maj_rep-maj_rep,full,my_rf,0.180465311255502,0.39598835328372695
maj_rep-maj_rep,full,my_rf,0.18193250890798573,0.39987059204141057
maj_rep-maj_rep,full,my_rf,0.18486690421295326,0.4043998705920414
maj_rep-maj_rep,full,my_rf,0.18654370153007754,0.40860562924619864
maj_rep-maj_rep,full,my_rf,0.18884929784112345,0.4121643481074086
maj_rep-maj_rep,full,my_rf,0.19220289247537203,0.4160465868650922
maj_rep-maj_rep,full,my_rf,0.19471808845105848,0.42251698479456484
maj_rep-maj_rep,full,my_rf,0.1966044854328233,0.42834034293109025
maj_rep-maj_rep,full,my_rf,0.19911968140850975,0.4325461015852475
maj_rep-maj_rep,full,my_rf,0.20142527771955565,0.4348107408605629
maj_rep-maj_rep,full,my_rf,0.20373087403060156,0.4377224199288256
maj_rep-maj_rep,full,my_rf,0.20729406832949068,0.4428987382724038
maj_rep-maj_rep,full,my_rf,0.21022846363445818,0.4493691362018764
maj_rep-maj_rep,full,my_rf,0.2125340599455041,0.4509867356842446
maj_rep-maj_rep,full,my_rf,0.21525885558583105,0.4558395341313491
maj_rep-maj_rep,full,my_rf,0.21798365122615804,0.45939825299255904
maj_rep-maj_rep,full,my_rf,0.2200796478725634,0.4639275315431899
maj_rep-maj_rep,full,my_rf,0.22217564451896876,0.4681332901973471
maj_rep-maj_rep,full,my_rf,0.2251100398239363,0.47201552895503074
maj_rep-maj_rep,full,my_rf,0.22783483546426325,0.47622128760918797
maj_rep-maj_rep,full,my_rf,0.23076923076923078,0.47913296667745064
maj_rep-maj_rep,full,my_rf,0.23286522741563614,0.48366224522808154
maj_rep-maj_rep,full,my_rf,0.2355900230559631,0.4875444839857651
maj_rep-maj_rep,full,my_rf,0.23810521903164955,0.49110320284697506
maj_rep-maj_rep,full,my_rf,0.24103961433661705,0.4953089615011323
maj_rep-maj_rep,full,my_rf,0.2441836093062251,0.5001617599482369
maj_rep-maj_rep,full,my_rf,0.24732760427583317,0.5037204788094468
maj_rep-maj_rep,full,my_rf,0.25005239991616013,0.5059851180847622
maj_rep-maj_rep,full,my_rf,0.2525675958918466,0.5092203170494985
maj_rep-maj_rep,full,my_rf,0.2561307901907357,0.5140731154966031
maj_rep-maj_rep,full,my_rf,0.260951582477468,0.5173083144613394
maj_rep-maj_rep,full,my_rf,0.26430517711171664,0.5208670333225494
maj_rep-maj_rep,full,my_rf,0.2687067700691679,0.5241022322872857
maj_rep-maj_rep,full,my_rf,0.2718507650387759,0.527337431252022
maj_rep-maj_rep,full,my_rf,0.27457556067910294,0.5312196700097056
maj_rep-maj_rep,full,my_rf,0.27918675330119475,0.5357489485603365
maj_rep-maj_rep,full,my_rf,0.2848459442464892,0.5396311873180201
maj_rep-maj_rep,full,my_rf,0.2879899392160973,0.5425428663862828
maj_rep-maj_rep,full,my_rf,0.29134353385034584,0.5464251051439664
maj_rep-maj_rep,full,my_rf,0.29427792915531337,0.5509543836945973
maj_rep-maj_rep,full,my_rf,0.2984699224481241,0.5541895826593336
maj_rep-maj_rep,full,my_rf,0.3024523160762943,0.5596894208993853
maj_rep-maj_rep,full,my_rf,0.30706350869838606,0.562601099967648
maj_rep-maj_rep,full,my_rf,0.31041710333263467,0.5658362989323843
maj_rep-maj_rep,full,my_rf,0.3129322993083211,0.568747978000647
maj_rep-maj_rep,full,my_rf,0.31544749528400756,0.5716596570689098
maj_rep-maj_rep,full,my_rf,0.3194298889121777,0.5739242963442251
maj_rep-maj_rep,full,my_rf,0.32341228254034793,0.5761889356195407
maj_rep-maj_rep,full,my_rf,0.32865227415636133,0.5800711743772242
maj_rep-maj_rep,full,my_rf,0.33284426744917206,0.582012293756066
maj_rep-maj_rep,full,my_rf,0.3361978620834207,0.5849239728243287
maj_rep-maj_rep,full,my_rf,0.3399706560469503,0.5891297314784859
maj_rep-maj_rep,full,my_rf,0.34311465101655836,0.5946295697185376
maj_rep-maj_rep,full,my_rf,0.3460490463215259,0.5981882885797477
maj_rep-maj_rep,full,my_rf,0.3510794382728988,0.604011646716273
maj_rep-maj_rep,full,my_rf,0.35506183190106894,0.6069233257845358
maj_rep-maj_rep,full,my_rf,0.3611402221756445,0.6140407635069557
maj_rep-maj_rep,full,my_rf,0.36470341647453364,0.6169524425752184
maj_rep-maj_rep,full,my_rf,0.36826661077342276,0.6195406017470074
maj_rep-maj_rep,full,my_rf,0.3714106057430308,0.6221287609187965
maj_rep-maj_rep,full,my_rf,0.37497380004191994,0.6230993206082174
maj_rep-maj_rep,full,my_rf,0.378117795011528,0.6276285991588483
maj_rep-maj_rep,full,my_rf,0.3821001886396982,0.6318343578130055
maj_rep-maj_rep,full,my_rf,0.38650178159714943,0.6357165965706891
maj_rep-maj_rep,full,my_rf,0.3890169775728359,0.6392753154318991
maj_rep-maj_rep,full,my_rf,0.39111297421924124,0.6418634746036881
maj_rep-maj_rep,full,my_rf,0.39446656885348985,0.6460692332578454
maj_rep-maj_rep,full,my_rf,0.3982393628170195,0.6505985118084763
maj_rep-maj_rep,full,my_rf,0.40075455879270594,0.6528631510837917
maj_rep-maj_rep,full,my_rf,0.40494655208551666,0.6567453898414752
maj_rep-maj_rep,full,my_rf,0.4091385453783274,0.6609511484956325
maj_rep-maj_rep,full,my_rf,0.4127017396772165,0.6648333872533161
maj_rep-maj_rep,full,my_rf,0.41647453364074616,0.6700097055968942
maj_rep-maj_rep,full,my_rf,0.42087612659819745,0.6735684244581042
maj_rep-maj_rep,full,my_rf,0.4246489205617271,0.6768036234228405
maj_rep-maj_rep,full,my_rf,0.4292601131838189,0.6806858621805241
maj_rep-maj_rep,full,my_rf,0.4345001047998323,0.6848916208346814
maj_rep-maj_rep,full,my_rf,0.4378536994340809,0.687803299902944
maj_rep-maj_rep,full,my_rf,0.44288409138545376,0.6907149789712067
maj_rep-maj_rep,full,my_rf,0.44749528400754557,0.6945972177288904
maj_rep-maj_rep,full,my_rf,0.4498008803185915,0.6991264962795212
maj_rep-maj_rep,full,my_rf,0.45231607629427795,0.7023616952442575
maj_rep-maj_rep,full,my_rf,0.4548312722699644,0.7052733743125202
maj_rep-maj_rep,full,my_rf,0.4590232655627751,0.7094791329666774
maj_rep-maj_rep,full,my_rf,0.46216726053238316,0.7117437722419929
maj_rep-maj_rep,full,my_rf,0.4653112555019912,0.7146554513102555
maj_rep-maj_rep,full,my_rf,0.4676168518130371,0.7182141701714655
maj_rep-maj_rep,full,my_rf,0.4711800461119262,0.7201552895503074
maj_rep-maj_rep,full,my_rf,0.47537203940473693,0.724037528307991
maj_rep-maj_rep,full,my_rf,0.47998323202682874,0.7272727272727273
maj_rep-maj_rep,full,my_rf,0.48522322364284215,0.7314784859268845
maj_rep-maj_rep,full,my_rf,0.4887864179417313,0.7350372047880944
maj_rep-maj_rep,full,my_rf,0.49423600922238525,0.7376253639598835
maj_rep-maj_rep,full,my_rf,0.4986376021798365,0.7392429634422517
maj_rep-maj_rep,full,my_rf,0.5034583944665688,0.7428016823034617
maj_rep-maj_rep,full,my_rf,0.5072311884300985,0.746036881268198
maj_rep-maj_rep,full,my_rf,0.5114231817229092,0.7499191200258816
maj_rep-maj_rep,full,my_rf,0.5158247746803605,0.7531543189906179
maj_rep-maj_rep,full,my_rf,0.5193879689792497,0.7554189582659333
maj_rep-maj_rep,full,my_rf,0.5210647662963739,0.7573600776447752
maj_rep-maj_rep,full,my_rf,0.5233703626074199,0.7589776771271434
maj_rep-maj_rep,full,my_rf,0.529658352546636,0.7628599158848269
maj_rep-maj_rep,full,my_rf,0.5325927478516035,0.7664186347460369
maj_rep-maj_rep,full,my_rf,0.5363655418151331,0.7706243934001941
maj_rep-maj_rep,full,my_rf,0.541815133095787,0.7722419928825622
maj_rep-maj_rep,full,my_rf,0.5470551247118005,0.7741831122614041
maj_rep-maj_rep,full,my_rf,0.5501991196814086,0.7754771918472986
maj_rep-maj_rep,full,my_rf,0.5541815133095787,0.7780653510190877
maj_rep-maj_rep,full,my_rf,0.5579543072731084,0.7806535101908767
maj_rep-maj_rep,full,my_rf,0.5608887025780759,0.7835651892591394
maj_rep-maj_rep,full,my_rf,0.5659190945294488,0.7871239081203494
maj_rep-maj_rep,full,my_rf,0.5678054915112136,0.7890650274991912
maj_rep-maj_rep,full,my_rf,0.5732550827918675,0.7926237463604011
maj_rep-maj_rep,full,my_rf,0.5768182770907566,0.7961824652216112
maj_rep-maj_rep,full,my_rf,0.5818486690421295,0.7997411840828211
maj_rep-maj_rep,full,my_rf,0.5860406623349402,0.8029763830475575
maj_rep-maj_rep,full,my_rf,0.5891846573045483,0.8062115820122937
maj_rep-maj_rep,full,my_rf,0.592957451268078,0.8075056615981883
maj_rep-maj_rep,full,my_rf,0.5967302452316077,0.8123584600452928
maj_rep-maj_rep,full,my_rf,0.6013414378536994,0.8155936590100291
maj_rep-maj_rep,full,my_rf,0.6055334311465101,0.8194758977677127
maj_rep-maj_rep,full,my_rf,0.6095158247746804,0.8223875768359754
maj_rep-maj_rep,full,my_rf,0.6118214210857262,0.8249757360077645
maj_rep-maj_rep,full,my_rf,0.6141270173967721,0.8275638951795535
maj_rep-maj_rep,full,my_rf,0.6193670090127856,0.8307990941442899
maj_rep-maj_rep,full,my_rf,0.6229302033116747,0.835004852798447
maj_rep-maj_rep,full,my_rf,0.6271221966044854,0.8388870915561307
maj_rep-maj_rep,full,my_rf,0.6308949905680151,0.8427693303138143
maj_rep-maj_rep,full,my_rf,0.6346677845315447,0.8460045292785506
maj_rep-maj_rep,full,my_rf,0.6380213791657934,0.849239728243287
maj_rep-maj_rep,full,my_rf,0.6432613707818068,0.851827887415076
maj_rep-maj_rep,full,my_rf,0.6468245650806959,0.8550630863798123
maj_rep-maj_rep,full,my_rf,0.653112555019912,0.8573277256551278
maj_rep-maj_rep,full,my_rf,0.6570949486480822,0.8592688450339696
maj_rep-maj_rep,full,my_rf,0.6600293439530497,0.8634746036881268
maj_rep-maj_rep,full,my_rf,0.6640117375812199,0.8641216434810741
maj_rep-maj_rep,full,my_rf,0.6673653322154685,0.8676803623422841
maj_rep-maj_rep,full,my_rf,0.6721861245022008,0.8709155613070204
maj_rep-maj_rep,full,my_rf,0.6770069167889331,0.873827240375283
maj_rep-maj_rep,full,my_rf,0.6805701110878223,0.8760918796505985
maj_rep-maj_rep,full,my_rf,0.6837141060574303,0.8773859592364931
maj_rep-maj_rep,full,my_rf,0.6881156990148816,0.8796505985118085
maj_rep-maj_rep,full,my_rf,0.6927268916369734,0.8838563571659657
maj_rep-maj_rep,full,my_rf,0.6969188849297842,0.8854739566483338
maj_rep-maj_rep,full,my_rf,0.7000628798993922,0.887091556130702
maj_rep-maj_rep,full,my_rf,0.7036260741982813,0.890650274991912
maj_rep-maj_rep,full,my_rf,0.7065604695032488,0.8951795535425429
maj_rep-maj_rep,full,my_rf,0.7115908614546217,0.8974441928178583
maj_rep-maj_rep,full,my_rf,0.7159924544120729,0.9000323519896474
maj_rep-maj_rep,full,my_rf,0.7193460490463215,0.9022969912649628
maj_rep-maj_rep,full,my_rf,0.7231188430098512,0.9035910708508573
maj_rep-maj_rep,full,my_rf,0.7268916369733809,0.9052086703332255
maj_rep-maj_rep,full,my_rf,0.73045483127227,0.9071497897120673
maj_rep-maj_rep,full,my_rf,0.7333892265772375,0.9087673891944354
maj_rep-maj_rep,full,my_rf,0.7373716202054077,0.9116790682626982
maj_rep-maj_rep,full,my_rf,0.7403060155103752,0.9152377871239081
maj_rep-maj_rep,full,my_rf,0.7436596101446238,0.9171789065027499
maj_rep-maj_rep,full,my_rf,0.747642003772794,0.9194435457780653
maj_rep-maj_rep,full,my_rf,0.7514147977363236,0.9220317049498544
maj_rep-maj_rep,full,my_rf,0.7556067910291343,0.9242963442251698
maj_rep-maj_rep,full,my_rf,0.7591699853280235,0.9265609835004853
maj_rep-maj_rep,full,my_rf,0.7631523789561937,0.9288256227758007
maj_rep-maj_rep,full,my_rf,0.7688115699014881,0.9317373018440634
maj_rep-maj_rep,full,my_rf,0.77342276252358,0.9336784212229052
maj_rep-maj_rep,full,my_rf,0.7782435548103123,0.9349725008087998
maj_rep-maj_rep,full,my_rf,0.7818067491092014,0.936590100291168
maj_rep-maj_rep,full,my_rf,0.7843219450848878,0.9378841798770624
maj_rep-maj_rep,full,my_rf,0.788304338713058,0.9398252992559042
maj_rep-maj_rep,full,my_rf,0.7916579333473066,0.9411193788417987
maj_rep-maj_rep,full,my_rf,0.7948019283169147,0.9433840181171143
maj_rep-maj_rep,full,my_rf,0.7983651226158038,0.9446780977030087
maj_rep-maj_rep,full,my_rf,0.8017187172500524,0.945325137495956
maj_rep-maj_rep,full,my_rf,0.805072311884301,0.947913296667745
maj_rep-maj_rep,full,my_rf,0.8090547055124712,0.9505014558395342
maj_rep-maj_rep,full,my_rf,0.810941102494236,0.9517955354254287
maj_rep-maj_rep,full,my_rf,0.8134562984699224,0.9534131349077968
maj_rep-maj_rep,full,my_rf,0.8176482917627331,0.9543836945972177
maj_rep-maj_rep,full,my_rf,0.8207922867323413,0.955030734390165
maj_rep-maj_rep,full,my_rf,0.8239362817019493,0.9563248139760595
maj_rep-maj_rep,full,my_rf,0.82812827499476,0.9569718537690068
maj_rep-maj_rep,full,my_rf,0.8310626702997275,0.9582659333549013
maj_rep-maj_rep,full,my_rf,0.8344162649339761,0.9598835328372695
maj_rep-maj_rep,full,my_rf,0.8407042548731922,0.961177612423164
maj_rep-maj_rep,full,my_rf,0.8442674491720813,0.9618246522161112
maj_rep-maj_rep,full,my_rf,0.848040243135611,0.9637657715949531
maj_rep-maj_rep,full,my_rf,0.8509746384405785,0.964736331284374
maj_rep-maj_rep,full,my_rf,0.8522322364284217,0.9653833710773213
maj_rep-maj_rep,full,my_rf,0.8553762313980298,0.9653833710773213
maj_rep-maj_rep,full,my_rf,0.8601970236847621,0.9666774506632158
maj_rep-maj_rep,full,my_rf,0.8639698176482917,0.9692656098350049
maj_rep-maj_rep,full,my_rf,0.8683714106057431,0.9718537690067939
maj_rep-maj_rep,full,my_rf,0.8719346049046321,0.973471368489162
maj_rep-maj_rep,full,my_rf,0.8757073988681618,0.974441928178583
maj_rep-maj_rep,full,my_rf,0.8790609935024104,0.9750889679715302
maj_rep-maj_rep,full,my_rf,0.8805281911548941,0.9767065674538984
maj_rep-maj_rep,full,my_rf,0.8826241878012995,0.977030087350372
maj_rep-maj_rep,full,my_rf,0.8845105847830643,0.9776771271433193
maj_rep-maj_rep,full,my_rf,0.8870257807587508,0.9786476868327402
maj_rep-maj_rep,full,my_rf,0.8901697757283589,0.9796182465221611
maj_rep-maj_rep,full,my_rf,0.8916369733808426,0.9799417664186347
maj_rep-maj_rep,full,my_rf,0.8947809683504506,0.9802652863151083
maj_rep-maj_rep,full,my_rf,0.8981345629846992,0.9809123261080557
maj_rep-maj_rep,full,my_rf,0.8998113603018235,0.9818828857974765
maj_rep-maj_rep,full,my_rf,0.902745755606791,0.9822064056939501
maj_rep-maj_rep,full,my_rf,0.9044225529239153,0.9838240051763183
maj_rep-maj_rep,full,my_rf,0.9065185495703207,0.9847945648657392
maj_rep-maj_rep,full,my_rf,0.9092433452106476,0.9851180847622129
maj_rep-maj_rep,full,my_rf,0.9119681408509747,0.9860886444516338
maj_rep-maj_rep,full,my_rf,0.9130161391741773,0.9864121643481074
maj_rep-maj_rep,full,my_rf,0.9157409348145042,0.9870592041410546
maj_rep-maj_rep,full,my_rf,0.9178369314609096,0.9880297638304756
maj_rep-maj_rep,full,my_rf,0.9203521274365961,0.9893238434163701
maj_rep-maj_rep,full,my_rf,0.9224481240830015,0.9899708832093174
maj_rep-maj_rep,full,my_rf,0.9249633200586879,0.9899708832093174
maj_rep-maj_rep,full,my_rf,0.9272689163697339,0.990294403105791
maj_rep-maj_rep,full,my_rf,0.9304129113393419,0.9906179230022646
maj_rep-maj_rep,full,my_rf,0.9329281073150283,0.9909414428987383
maj_rep-maj_rep,full,my_rf,0.9354433032907148,0.9909414428987383
maj_rep-maj_rep,full,my_rf,0.9381680989310417,0.9919120025881591
maj_rep-maj_rep,full,my_rf,0.9415216935652903,0.9919120025881591
maj_rep-maj_rep,full,my_rf,0.9431984908824146,0.9925590423811065
maj_rep-maj_rep,full,my_rf,0.94529448752882,0.9925590423811065
maj_rep-maj_rep,full,my_rf,0.948438482498428,0.9928825622775801
maj_rep-maj_rep,full,my_rf,0.951582477468036,0.9932060821740537
maj_rep-maj_rep,full,my_rf,0.9536784741144414,0.9945001617599483
maj_rep-maj_rep,full,my_rf,0.9557744707608468,0.9954707214493691
maj_rep-maj_rep,full,my_rf,0.9580800670718926,0.9957942413458428
maj_rep-maj_rep,full,my_rf,0.960176063718298,0.99644128113879
maj_rep-maj_rep,full,my_rf,0.962481660029344,0.9967648010352637
maj_rep-maj_rep,full,my_rf,0.9643680570111088,0.9967648010352637
maj_rep-maj_rep,full,my_rf,0.9662544539928736,0.9970883209317373
maj_rep-maj_rep,full,my_rf,0.9679312513099979,0.9970883209317373
maj_rep-maj_rep,full,my_rf,0.9698176482917628,0.9980588806211582
maj_rep-maj_rep,full,my_rf,0.971075246279606,0.9983824005176318
maj_rep-maj_rep,full,my_rf,0.9727520435967303,0.999029440310579
maj_rep-maj_rep,full,my_rf,0.974638440578495,0.999029440310579
maj_rep-maj_rep,full,my_rf,0.9761056382309788,0.9993529602070528
maj_rep-maj_rep,full,my_rf,0.9779920352127437,0.9993529602070528
maj_rep-maj_rep,full,my_rf,0.9798784321945085,0.9993529602070528
maj_rep-maj_rep,full,my_rf,0.9819744288409139,0.9993529602070528
maj_rep-maj_rep,full,my_rf,0.9832320268287571,0.9993529602070528
maj_rep-maj_rep,full,my_rf,0.985118423810522,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9857472228044435,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9874240201215678,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9884720184447705,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9907776147558164,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9920352127436596,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9932928107315029,0.9996764801035264
maj_rep-maj_rep,full,my_rf,0.9937120100607839,1.0
maj_rep-maj_rep,full,my_rf,0.9953888073779082,1.0
maj_rep-maj_rep,full,my_rf,0.9964368057011109,1.0
maj_rep-maj_rep,full,my_rf,0.997275204359673,1.0
maj_rep-maj_rep,full,my_rf,0.9976944036889541,1.0
maj_rep-maj_rep,full,my_rf,0.9981136030182352,1.0
maj_rep-maj_rep,full,my_rf,0.9987424020121568,1.0
maj_rep-maj_rep,full,my_rf,0.9993712010060783,1.0
maj_rep-maj_rep,full,my_rf,0.999580800670719,1.0
maj_rep-maj_rep,full,my_rf,1.0,1.0
maj_rep-maj_rep,full,my_lasso,0.0006287989939216097,0.0
maj_rep-maj_rep,full,my_lasso,0.0006287989939216097,0.0006470397929472663
maj_rep-maj_rep,full,my_lasso,0.0006287989939216097,0.0012940795858945326
