model,algorithm,fpr,tpr
full,my_lasso,0.17903551024980396,0.41052842273819057
full,my_lasso,0.18186400806541952,0.41421708795607914
full,my_lasso,0.18486053545423994,0.41833466773418737
full,my_lasso,0.1881091072028677,0.422337870296237
full,my_lasso,0.19023748179679623,0.42594075260208164
full,my_lasso,0.19359807326089393,0.431001944412673
full,my_lasso,0.1971266942981965,0.43586297609516184
full,my_lasso,0.2002632463313543,0.4396374242250944
full,my_lasso,0.20311974907583735,0.44338327805101224
full,my_lasso,0.20589223703371792,0.4478153951732815
full,my_lasso,0.2089727792091408,0.45161843760722864
full,my_lasso,0.21177327209588886,0.4553071028251172
full,my_lasso,0.21482580934244427,0.4594532769072401
full,my_lasso,0.21815839587767447,0.4652293263181974
full,my_lasso,0.2211549232664949,0.4702619238247741
full,my_lasso,0.22429147529965274,0.4750085782912044
full,my_lasso,0.22700795339979837,0.4793549125014297
full,my_lasso,0.22966842164220902,0.48261466315909873
full,my_lasso,0.23288898846196932,0.487361317625529
full,my_lasso,0.23619357006833203,0.4917076518357543
full,my_lasso,0.24070236361599642,0.4973693240306531
full,my_lasso,0.24442701915537135,0.5023733272332152
full,my_lasso,0.2473955416153243,0.5062335582751916
full,my_lasso,0.25112019715469924,0.5112661557817683
full,my_lasso,0.254368768903327,0.5155553013839643
full,my_lasso,0.25733729136327993,0.5197872583781311
full,my_lasso,0.26005376946342557,0.5244481299325174
full,my_lasso,0.26282625742130616,0.5294235388310649
full,my_lasso,0.2663828833874762,0.5348278622898318
full,my_lasso,0.2699955192113812,0.5386023104197644
full,my_lasso,0.27352414024868377,0.5431488047580922
full,my_lasso,0.27646465777976925,0.5477810820084639
full,my_lasso,0.2802733281057466,0.552785085211026
full,my_lasso,0.2832138456368321,0.5570456365092074
full,my_lasso,0.28660244202979723,0.5616493194555644
full,my_lasso,0.29080318135991934,0.5675111517785657
full,my_lasso,0.294975915761174,0.5733443897975523
full,my_lasso,0.2982804973675367,0.577347592359602
full,my_lasso,0.30180911840483926,0.582037058218003
full,my_lasso,0.3053377394421418,0.5872698158526821
full,my_lasso,0.3083622717598297,0.5920450646231271
full,my_lasso,0.31197490758373475,0.5962198330092645
full,my_lasso,0.31553153354990476,0.6009378931716802
full,my_lasso,0.3192561890892797,0.6052270387738763
full,my_lasso,0.3223087263358351,0.6095733729841015
full,my_lasso,0.32569732272880025,0.612718746425712
full,my_lasso,0.32900190433516296,0.6160070913873956
full,my_lasso,0.3323344908703932,0.6201818597735331
full,my_lasso,0.33516298868600874,0.6237847420793778
full,my_lasso,0.3385795900078414,0.6274162186892371
full,my_lasso,0.3420241962585415,0.6315909870753745
full,my_lasso,0.34516074829169935,0.6353082465972778
full,my_lasso,0.34821328553825476,0.6387681573830493
full,my_lasso,0.3519939509353646,0.6428857371611575
full,my_lasso,0.3555505769015347,0.6462598650348851
full,my_lasso,0.35809902542847544,0.6482614663159099
full,my_lasso,0.3617676711101154,0.6517785657097106
full,my_lasso,0.36585639072476756,0.6556102024476724
full,my_lasso,0.3689929427579254,0.6591273018414732
full,my_lasso,0.3729416377282402,0.6628445613633764
full,my_lasso,0.3769743474851574,0.6663616607571772
full,my_lasso,0.3824353086143161,0.6713942582637539
full,my_lasso,0.38658003808670327,0.6759121582980671
full,my_lasso,0.39094880699003026,0.6805444355484388
full,my_lasso,0.3942813935252604,0.6844332608944298
full,my_lasso,0.3986781673574549,0.6896088299210797
full,my_lasso,0.4051753108547104,0.6941553242594075
full,my_lasso,0.4091520107538927,0.6985302527736474
full,my_lasso,0.41438893245211156,0.7036486331922681
full,my_lasso,0.4186456816399686,0.7086526363948301
full,my_lasso,0.4236025540495127,0.7139997712455679
full,my_lasso,0.4283913968858519,0.7187178314079835
full,my_lasso,0.4329001904335163,0.7229211940981356
full,my_lasso,0.4373529741234457,0.7263811048839072
full,my_lasso,0.44214181695978494,0.7307274390941324
full,my_lasso,0.44642657107650946,0.7353025277364749
full,my_lasso,0.4503192561890893,0.7393915132105685
full,my_lasso,0.4535118180799821,0.7429658012123985
full,my_lasso,0.4575165229080318,0.7472835411186092
full,my_lasso,0.4618852918113588,0.7510579892485417
full,my_lasso,0.4661980508569508,0.7544893057302985
full,my_lasso,0.4708748739778201,0.7584067253803043
full,my_lasso,0.47588775624509916,0.763353539974837
full,my_lasso,0.47978044135767894,0.7667848564565939
full,my_lasso,0.48381315111459616,0.7702733615463799
full,my_lasso,0.48781785594264593,0.7745053185405467
full,my_lasso,0.4930547776408648,0.7787658698387281
full,my_lasso,0.49691945782457714,0.7823973464485875
full,my_lasso,0.500756133079422,0.785857257234359
full,my_lasso,0.505769015346701,0.7902035914445842
full,my_lasso,0.5102217990366305,0.7931488047580922
full,my_lasso,0.5135263806429932,0.7958938579434977
full,my_lasso,0.5161308390276689,0.7986103168248885
full,my_lasso,0.5203595832866584,0.8014125586183233
full,my_lasso,0.5224039430939845,0.8033569712913188
full,my_lasso,0.5265206676375042,0.8065881276449731
full,my_lasso,0.5306093872521563,0.8099908498227153
full,my_lasso,0.5332698554945671,0.8125357428800183
full,my_lasso,0.5365744371009298,0.8152236074573945
full,my_lasso,0.5395149546320153,0.8176255289946243
full,my_lasso,0.542651506665173,0.8203991764840444
full,my_lasso,0.5460401030581382,0.8232014182774792
full,my_lasso,0.5491486501624286,0.8256605284227382
full,my_lasso,0.552145177551249,0.8280338556559533
full,my_lasso,0.5554497591576117,0.8307217202333296
full,my_lasso,0.5591184048392517,0.833552556330779
full,my_lasso,0.5618908927971323,0.835925883563994
full,my_lasso,0.564607370897278,0.8379560791490335
full,my_lasso,0.5668757701355439,0.8394715772618094
full,my_lasso,0.5694802285202195,0.8415589614548782
full,my_lasso,0.5723087263358351,0.8431888367837127
full,my_lasso,0.5747171502184385,0.8449616836326204
full,my_lasso,0.5771535790299093,0.8471920393457624
full,my_lasso,0.579001904335163,0.8487075374585382
full,my_lasso,0.5808502296404167,0.8501944412672996
full,my_lasso,0.5825305253724655,0.851910099508178
full,my_lasso,0.5839027668869721,0.8532826261008807
full,my_lasso,0.5857790971210933,0.8546551526935834
full,my_lasso,0.5876554273552145,0.8557417362461398
full,my_lasso,0.5900638512378179,0.8576003660070914
full,my_lasso,0.5923882603338188,0.8592016470319113
full,my_lasso,0.5945726447854822,0.8609744938808189
full,my_lasso,0.5967290243082782,0.862632963513668
full,my_lasso,0.599389492550689,0.8640054901063708
full,my_lasso,0.601433852358015,0.8657783369552785
full,my_lasso,0.6033381875210037,0.8668363262038202
full,my_lasso,0.6057466114036071,0.8682946357085669
full,my_lasso,0.6068948134871738,0.8693812192611232
full,my_lasso,0.610115380306934,0.8712112547180602
full,my_lasso,0.6133359471266943,0.8732128559990849
full,my_lasso,0.6160244202979724,0.8749857028479927
full,my_lasso,0.6190769575445279,0.8766727667848565
full,my_lasso,0.6218214405735409,0.8783884250257349
full,my_lasso,0.6248459728912289,0.880046894658584
full,my_lasso,0.6278985101377843,0.8817053642914331
full,my_lasso,0.6306149882379298,0.8834210225323116
full,my_lasso,0.6344796684216422,0.8857371611574975
full,my_lasso,0.63772824017027,0.8876529795264784
full,my_lasso,0.6407247675590904,0.889425826375386
full,my_lasso,0.6437212949479109,0.8911986732242937
full,my_lasso,0.6467738321944663,0.8926855770330551
full,my_lasso,0.6504704828049737,0.8943154523618895
full,my_lasso,0.6538870841268063,0.896031110602768
full,my_lasso,0.6558754340763975,0.8974036371954707
full,my_lasso,0.6592640304693627,0.8987475694841588
full,my_lasso,0.6624285874313879,0.8998627473407297
full,my_lasso,0.6653130951047385,0.9010637081093447
full,my_lasso,0.6684496471378962,0.903093903694384
full,my_lasso,0.6719222583174639,0.9048381562392771
full,my_lasso,0.6747787610619469,0.9061820885279652
full,my_lasso,0.6778032933796349,0.9075832094246826
full,my_lasso,0.6807438109107203,0.9094418391856343
full,my_lasso,0.6838243530861432,0.9108429600823515
full,my_lasso,0.6871849445502408,0.9123298638911129
full,my_lasso,0.6904895261566035,0.9140455221319913
full,my_lasso,0.6944662260557858,0.9157897746768844
full,my_lasso,0.6988069900302454,0.917962941781997
full,my_lasso,0.7034278032933796,0.9199931373670365
full,my_lasso,0.7067603898286098,0.9216802013039003
full,my_lasso,0.7099809566483701,0.9237103968889397
full,my_lasso,0.713061498823793,0.9249685462655839
full,my_lasso,0.7162820656435532,0.9263696671623013
full,my_lasso,0.7194466226055786,0.9282568912272675
full,my_lasso,0.7216030021283746,0.9296294178199702
full,my_lasso,0.7245715245883275,0.9309447558046438
full,my_lasso,0.727680071692618,0.9324030653093903
full,my_lasso,0.7303125350061611,0.9335182431659613
full,my_lasso,0.7335611067547888,0.9348621754546494
full,my_lasso,0.7371177327209589,0.9361203248312936
full,my_lasso,0.739162092528285,0.9373212855999085
full,my_lasso,0.7414584966954184,0.937835983072172
full,my_lasso,0.744118964937829,0.9388653780166991
full,my_lasso,0.7466674134647698,0.9401807160013725
full,my_lasso,0.7497479556401927,0.9410671394258264
full,my_lasso,0.7532485717486278,0.9423252888024706
full,my_lasso,0.755713005488966,0.9434118723550269
full,my_lasso,0.7584854934468467,0.94435548438751
full,my_lasso,0.7614260109779322,0.9456708223721835
full,my_lasso,0.764506553153355,0.9469289717488276
full,my_lasso,0.767419065755573,0.9479869609973693
full,my_lasso,0.7706116276464657,0.9492165160699989
full,my_lasso,0.7741682536126359,0.950474665446643
full,my_lasso,0.7776688697210709,0.9515326546951847
full,my_lasso,0.7814495351181808,0.9529909641999313
full,my_lasso,0.7846981068668085,0.9541347363605169
full,my_lasso,0.7880026884731712,0.9554214800411758
full,my_lasso,0.792063403158956,0.9571657325860689
full,my_lasso,0.7954239946230537,0.9586240420908155
full,my_lasso,0.7985045367984765,0.9594246826032254
full,my_lasso,0.8021171726223816,0.9609401807160014
full,my_lasso,0.8063179119525037,0.9623127073087041
full,my_lasso,0.8097345132743363,0.9635708566853483
full,my_lasso,0.812282961801277,0.964228525677685
full,my_lasso,0.8148314103282178,0.964943383278051
full,my_lasso,0.8178559426459057,0.9658869953105341
full,my_lasso,0.8205724207460513,0.9668877959510466
full,my_lasso,0.8239890220678839,0.9678600022875443
full,my_lasso,0.828189761398006,0.9688036143200275
full,my_lasso,0.8321944662260558,0.9698044149605398
full,my_lasso,0.8358071020499608,0.9708624042090815
full,my_lasso,0.8394197378738658,0.9718060162415647
full,my_lasso,0.8434804525596505,0.9727782225780625
full,my_lasso,0.8471490982412905,0.9738934004346335
full,my_lasso,0.8508177439229304,0.9752087384193069
full,my_lasso,0.8545704043911728,0.9762667276678486
full,my_lasso,0.8571748627758485,0.9769529909642
full,my_lasso,0.8599473507337292,0.9776678485645659
full,my_lasso,0.8634759717710317,0.9782683289488734
full,my_lasso,0.8663604794443822,0.9789259979412102
full,my_lasso,0.868796908255853,0.9795836669335468
full,my_lasso,0.8712053321384564,0.9802985245339129
full,my_lasso,0.8737537806653971,0.9808704106142057
full,my_lasso,0.8762462193346029,0.9814708909985131
full,my_lasso,0.8790747171502185,0.9820713713828205
full,my_lasso,0.8820712445390388,0.9827576346791719
full,my_lasso,0.8847877226391845,0.9834438979755232
full,my_lasso,0.887784250028005,0.984187349879904
full,my_lasso,0.8910608267055001,0.9849879903923139
full,my_lasso,0.8946734625294052,0.9859887910328262
full,my_lasso,0.8987061722863224,0.9867608372412215
full,my_lasso,0.9018707292483477,0.9875042891456022
full,my_lasso,0.9051473059258429,0.9879617980098364
full,my_lasso,0.9082558530301333,0.9886766556102025
full,my_lasso,0.9111683656323513,0.9895344847306417
full,my_lasso,0.9145569620253164,0.9904495024591101
full,my_lasso,0.9172734401254621,0.9911071714514469
full,my_lasso,0.9195978492214629,0.9915360860116664
full,my_lasso,0.9217262238153915,0.9922509436120325
full,my_lasso,0.9249187857062843,0.99285142399634
full,my_lasso,0.9268511257981404,0.9932803385565595
full,my_lasso,0.9286434412456592,0.993795036028823
full,my_lasso,0.9304077517643106,0.9942239505890427
full,my_lasso,0.9329001904335164,0.9948530252773647
full,my_lasso,0.934804525596505,0.9951103740134966
full,my_lasso,0.9364288114708189,0.9951961569255404
full,my_lasso,0.9379970874873977,0.995396317053643
full,my_lasso,0.9395373585751092,0.9954820999656868
full,my_lasso,0.9410216198050857,0.9957966373098479
full,my_lasso,0.9430939845412792,0.9962255518700674
full,my_lasso,0.9445222359135208,0.9966830607343017
full,my_lasso,0.9467346252940517,0.9968260322543749
full,my_lasso,0.9482748963817632,0.9970261923824774
full,my_lasso,0.9498991822560771,0.9971977582065652
full,my_lasso,0.9514394533437885,0.997540889854741
full,my_lasso,0.9526156603562227,0.9977982385908727
full,my_lasso,0.9537358575109219,0.9978840215029167
full,my_lasso,0.9549120645233561,0.9979983987189752
full,my_lasso,0.9566203651842724,0.9980555873270045
full,my_lasso,0.9576005376946343,0.9981413702390484
full,my_lasso,0.9590847989246107,0.9981699645430631
full,my_lasso,0.9606530749411897,0.9983415303671509
full,my_lasso,0.9624173854598409,0.9985416904952533
full,my_lasso,0.9639296516186849,0.9988562278394144
full,my_lasso,0.9658899966394086,0.9989991993594876
full,my_lasso,0.9668701691497703,0.9989991993594876
full,my_lasso,0.9684944550240843,0.9990277936635023
full,my_lasso,0.9705108099025428,0.9990277936635023
full,my_lasso,0.9716590119861096,0.9990849822715315
full,my_lasso,0.9740114260109779,0.9991993594875901
full,my_lasso,0.9752996527388821,0.9993709253116779
full,my_lasso,0.9762518203203764,0.9994567082237218
full,my_lasso,0.9769519435420634,0.9994853025277365
full,my_lasso,0.977512042119413,0.9995138968317511
full,my_lasso,0.9791923378514619,0.9995138968317511
full,my_lasso,0.9800044807886188,0.9995138968317511
full,my_lasso,0.984093200403271,0.9995424911357658
full,my_lasso,0.9859415257085247,0.9997426512638682
full,my_lasso,0.987005713005489,0.9998856227839414
full,my_lasso,0.9881539150890557,0.9999428113919707
full,my_lasso,0.9905343340427916,0.9999428113919707
full,my_lasso,0.9923546544191778,0.9999428113919707
full,my_lasso,0.9975355662596617,0.9999714056959853
full,my_lasso,1.0,1.0
full,my_ols,0.00016802957320488407,0.0011437721605856114
full,my_ols,0.00019603450207236474,0.009836440581036257
full,my_ols,0.00028004928867480676,0.010894429829577949
full,my_ols,0.00030805421754228745,0.01306759693469061
full,my_ols,0.00039206900414472947,0.014726066567539746
full,my_ols,0.0004480788618796908,0.015469518471920393
full,my_ols,0.0004480788618796908,0.016727667848564567
full,my_ols,0.0005320936484821329,0.018043005833238018
full,my_ols,0.0005320936484821329,0.018672080521560105
full,my_ols,0.0005881035062170943,0.019529909641999313
full,my_ols,0.0005881035062170943,0.019701475466087155
full,my_ols,0.0006161084350845749,0.01993022989820428
full,my_ols,0.0007281281505544976,0.020559304586526363
full,my_ols,0.0007841380082894589,0.02110259636280453
full,my_ols,0.0008121429371569396,0.021731671051126614
full,my_ols,0.0008961577237593816,0.02210339700331694
full,my_ols,0.0010081774392293043,0.0223607457394487
full,my_ols,0.0010081774392293043,0.022532311563536543
full,my_ols,0.0010361823680967851,0.022846848907697587
full,my_ols,0.0011482020835667077,0.02336154637996111
full,my_ols,0.0014282513722415145,0.024562507148576003
full,my_ols,0.0017083006609163213,0.025906439437264096
full,my_ols,0.0022123893805309734,0.02742193755004003
full,my_ols,0.0025484485269407415,0.028737275534713485
full,my_ols,0.002772487957880587,0.03028136795150406
full,my_ols,0.003052537246555394,0.03116779137595791
full,my_ols,0.0035566259661700458,0.03294063822486561
full,my_ols,0.0039486949703147756,0.03434175912158298
full,my_ols,0.004536798476531869,0.036114605970490675
full,my_ols,0.005040887196146522,0.0384021502916619
full,my_ols,0.005628990702363616,0.04023218574859888
full,my_ols,0.006581158283857959,0.042576918677799384
full,my_ols,0.007393301221014899,0.04520759464714629
full,my_ols,0.008149434300436877,0.047180601624156465
full,my_ols,0.008597513162316568,0.04946814594532769
full,my_ols,0.009129606810798701,0.051240992794235385
full,my_ols,0.010109779321160525,0.05404323458767014
full,my_ols,0.01111795676038983,0.056359373212856
full,my_ols,0.011762070124341883,0.059218803614320026
full,my_ols,0.012322168701691498,0.06162072515154981
full,my_ols,0.012770247563571188,0.06413702390483815
full,my_ols,0.013694410216198051,0.06599565366578977
full,my_ols,0.014282513722415145,0.06854054672309276
full,my_ols,0.01529069116164445,0.07151435434061534
full,my_ols,0.016466898174078638,0.0746025391741965
full,my_ols,0.0173910608267055,0.07783369552785085
full,my_ols,0.018147193906127478,0.08072172023332952
full,my_ols,0.01943542063403159,0.08398147089099851
full,my_ols,0.02100369665061051,0.08729841015669679
full,my_ols,0.02156379522796012,0.0900720576461169
full,my_ols,0.022515962809454462,0.09318883678371269
full,my_ols,0.023356110675478884,0.09619123870524991
full,my_ols,0.024168253612635825,0.09927942353883107
full,my_ols,0.025008401478660243,0.1017957222921194
full,my_ols,0.025568500056009857,0.10451218117351024
full,my_ols,0.02640864792203428,0.10737161157497427
full,my_ols,0.027948919009745714,0.11043120210454077
full,my_ols,0.02895709644897502,0.11254718060162415
full,my_ols,0.030077293603674247,0.11557817682717603
full,my_ols,0.031309510473843394,0.11946700217316711
full,my_ols,0.03265374705948247,0.1227267528308361
full,my_ols,0.033801949143049174,0.1256433718403294
full,my_ols,0.0349221462977484,0.12878874528193984
full,my_ols,0.03623837795451999,0.1311048839071257
full,my_ols,0.037162540607146854,0.13382134278851654
full,my_ols,0.03814271311750868,0.13628045293377558
full,my_ols,0.03982300884955752,0.1389111289031225
full,my_ols,0.041223255292931554,0.14128445613633764
full,my_ols,0.04273552145177551,0.14414388653780166
full,my_ols,0.04379970874873978,0.14740363719547067
full,my_ols,0.04511594040551137,0.14983415303671507
full,my_ols,0.04674022627982525,0.15297952647832552
full,my_ols,0.04839251708300661,0.15666819169621413
full,my_ols,0.05085695082334491,0.16161500629074688
full,my_ols,0.05301333034614092,0.16607571771703078
full,my_ols,0.05511370001120197,0.17062221205535857
full,my_ols,0.05704604010305814,0.17479698044149605
full,my_ols,0.05886636047944438,0.179171908955736
full,my_ols,0.06077069564243307,0.18346105455793205
full,my_ols,0.06287106530749412,0.18729269129589385
full,my_ols,0.06519547440349502,0.192210911586412
full,my_ols,0.06749187857062842,0.19727210339700332
full,my_ols,0.07023636159964154,0.20181859773533112
full,my_ols,0.07219670662036519,0.20625071485760035
full,my_ols,0.07485717486277585,0.2118837927484845
full,my_ols,0.07712557410104179,0.21663044721491478
full,my_ols,0.0791419289795004,0.22120553585725725
full,my_ols,0.08149434300436877,0.22623813336383392
full,my_ols,0.08328665845188753,0.2307560333981471
full,my_ols,0.0858071020499608,0.23667505432917763
full,my_ols,0.08793547664388933,0.24130733157954937
full,my_ols,0.09023188081102274,0.2457394487018186
full,my_ols,0.0921642209028789,0.25077204620839527
full,my_ols,0.09387252156379523,0.2541175797781082
full,my_ols,0.09544079758037415,0.25826375386023104
full,my_ols,0.0972331130278929,0.2620667962941782
full,my_ols,0.0989694186176767,0.26606999885622784
full,my_ols,0.1011538030693402,0.2711311906668192
full,my_ols,0.1037862663828834,0.2749914217087956
full,my_ols,0.10591464097681191,0.27913759579091846
full,my_ols,0.10837907471715022,0.28234015784055816
full,my_ols,0.11053545423994623,0.2863433604026078
full,my_ols,0.11291587319368208,0.2906039117007892
full,my_ols,0.11543631679175535,0.29532197186320486
full,my_ols,0.11750868152794892,0.30058332380189867
full,my_ols,0.11977708076621485,0.30464371497197756
full,my_ols,0.12212949479108323,0.3097906896946128
full,my_ols,0.12467794331802397,0.31548095619352623
full,my_ols,0.1272263918449647,0.318998055587327
full,my_ols,0.12949479108323064,0.3231156353654352
full,my_ols,0.13176319032149658,0.3272904037515727
full,my_ols,0.13512378178559425,0.3331808303785886
full,my_ols,0.13772824017026997,0.3385279652293263
full,my_ols,0.14036070348381316,0.343246025391742
full,my_ols,0.142741122437549,0.3481356513782455
full,my_ols,0.14481348717374257,0.35276792862861717
full,my_ols,0.14736193570068332,0.35765755461512067
full,my_ols,0.1498543743698891,0.36197529452133137
full,my_ols,0.15251484261229978,0.3676083724122155
full,my_ols,0.15525932564131287,0.37206908383849935
full,my_ols,0.15727568051977148,0.3764154180487247
full,my_ols,0.15909600089615772,0.3806473750428915
full,my_ols,0.1614484149210261,0.3844504174768386
full,my_ols,0.16416489302117174,0.38819627130275647
full,my_ols,0.16668533661924498,0.391656182088528
full,my_ols,0.16864568163996863,0.39548781882648976
full,my_ols,0.1715861991710541,0.3995482099965687
full,my_ols,0.17413464769799486,0.40378016699073543
full,my_ols,0.1767951159404055,0.4078405581608144
full,my_ols,0.1795676038982861,0.4116150062907469
full,my_ols,0.1821720622829618,0.41556102024476727
full,my_ols,0.18466450095216758,0.41919249685462656
full,my_ols,0.18707292483477092,0.4226238133363834
full,my_ols,0.18936932900190434,0.42628388425025737
full,my_ols,0.19281393525260446,0.4310877273247169
full,my_ols,0.19499831970426795,0.43551984444698616
full,my_ols,0.19830290131063066,0.43915132105684546
full,my_ols,0.20127142377058363,0.4432689008349537
full,my_ols,0.2040439117284642,0.44821571542948646
full,my_ols,0.2062282961801277,0.45098936291890657
full,my_ols,0.20936484821328555,0.455564451561249
full,my_ols,0.21264142489078078,0.46079720919592815
full,my_ols,0.21532989806205893,0.46488619467002174
full,my_ols,0.21877450431275905,0.46934690609630564
full,my_ols,0.22196706620365184,0.47349308017842845
full,my_ols,0.22532765766774954,0.4782111403408441
full,my_ols,0.22846420970090736,0.4833295207594647
full,my_ols,0.23238489974235466,0.4879046094018072
full,my_ols,0.23560546656211492,0.49288001830035455
full,my_ols,0.23910608267055003,0.49771245567882877
full,my_ols,0.24257869385011763,0.5030881848335812
full,my_ols,0.246387364176095,0.5085782912043921
full,my_ols,0.25002800492886745,0.513353539974837
full,my_ols,0.2540047048280497,0.5182145716573259
full,my_ols,0.2569452223591352,0.5226752830836098
full,my_ols,0.26047384339643775,0.5276506919821572
full,my_ols,0.26495463201523467,0.5330550154409242
full,my_ols,0.2688473171278145,0.5382591787715887
full,my_ols,0.27237593816511707,0.5429772389340043
full,my_ols,0.27556850005600986,0.5470090358000687
full,my_ols,0.27848101265822783,0.5507262953219718
full,my_ols,0.28128150554497594,0.5550154409241679
full,my_ols,0.28531421530189316,0.5604483586869495
full,my_ols,0.28895485605466564,0.5653951732814824
full,my_ols,0.29197938837235354,0.569712913187693
full,my_ols,0.29556401926739106,0.5748312936063136
full,my_ols,0.2991766550912961,0.5798352968088757
full,my_ols,0.3030973451327434,0.5846677341873499
full,my_ols,0.306569956312311,0.5891570399176485
full,my_ols,0.3101545872073485,0.5938751000800641
full,my_ols,0.313795227960121,0.5989362918906553
full,my_ols,0.31695978492214627,0.6034541919249685
full,my_ols,0.3205724207460513,0.6071428571428571
full,my_ols,0.32418505656995633,0.6114320027450532
full,my_ols,0.32748963817631904,0.6149205078348393
full,my_ols,0.3302901310630671,0.61843760722864
full,my_ols,0.3337627422426347,0.6225551870067483
full,my_ols,0.33675926963145514,0.6265012009607687
full,my_ols,0.3395877674470707,0.629732357314423
full,my_ols,0.3424442701915537,0.6330207022761066
full,my_ols,0.3460008961577238,0.6363090472377902
full,my_ols,0.34888540383107425,0.6397117694155324
full,my_ols,0.35202195586423213,0.6429143314651722
full,my_ols,0.3553545423994623,0.6468317511151779
full,my_ols,0.3584070796460177,0.6497769644286858
full,my_ols,0.3612635823905007,0.6536943840786915
full,my_ols,0.36543631679175537,0.6575546151206679
full,my_ols,0.368852918113588,0.661443440466659
full,my_ols,0.3736417609499272,0.6655324259407526
full,my_ols,0.37733841156043463,0.6691353082465973
full,my_ols,0.3806990030245323,0.6725952190323687
full,my_ols,0.38425562899070237,0.6755118380418621
full,my_ols,0.38831634367648704,0.6796580121239849
full,my_ols,0.392040999215862,0.6834038659499028
full,my_ols,0.3953735857510922,0.6877216058561134
full,my_ols,0.3991822560770696,0.691095733729841
full,my_ols,0.4032149658339868,0.6946128331236417
full,my_ols,0.4076677495239162,0.6986732242937207
full,my_ols,0.41315671558194245,0.7031339357200046
full,my_ols,0.41718942533885967,0.7079377787944642
full,my_ols,0.4214741794555842,0.7124270845247627
full,my_ols,0.4253948694970315,0.7164588813908269
full,my_ols,0.42794331802397223,0.7194040947043349
full,my_ols,0.4315559538478772,0.7228354111860917
full,my_ols,0.4341604122325529,0.7256948415875557
full,my_ols,0.43833314663380757,0.7297266384536201
full,my_ols,0.4425618908927971,0.733701246711655
full,my_ols,0.4468466450095217,0.7382191467459682
full,my_ols,0.4511033941973787,0.742451103740135
full,my_ols,0.45533213845636833,0.7460825803499943
full,my_ols,0.45891676935140585,0.7487704449273704
full,my_ols,0.46283745939285315,0.7528308360974494
full,my_ols,0.4684104402374818,0.7574345190438064
full,my_ols,0.4721911056345917,0.7612375614777537
full,my_ols,0.47605578581830404,0.7644115292233787
full,my_ols,0.4803125350061611,0.7677284684890769
full,my_ols,0.4842052201187409,0.7717602653551413
full,my_ols,0.48826593480452557,0.7753345533569713
full,my_ols,0.49109443262014113,0.777822257806245
full,my_ols,0.4944550240842388,0.7808818483358115
full,my_ols,0.49745155147305925,0.7838842502573488
full,my_ols,0.5004760837907472,0.7860002287544321
full,my_ols,0.5038926851125798,0.7892313851080864
full,my_ols,0.5083174638736417,0.7924625414617408
full,my_ols,0.513050296852246,0.7959796408555416
full,my_ols,0.5166349277472835,0.7987818826489763
full,my_ols,0.5194074157051641,0.8008978611460597
full,my_ols,0.5232720958888765,0.8039860459796409
full,my_ols,0.526800716926179,0.8072172023332952
full,my_ols,0.5303013330346141,0.8099622555187007
full,my_ols,0.5332978604234345,0.8132506004803843
full,my_ols,0.5359303237369777,0.815423767585497
full,my_ols,0.5382267279041111,0.8179400663387854
full,my_ols,0.5406071468578469,0.8200846391398834
full,my_ols,0.5435756693177999,0.8223149948530253
full,my_ols,0.5472163100705725,0.8249742651263868
full,my_ols,0.5503808670325977,0.8276335353997484
full,my_ols,0.5534053993502857,0.8304357771931831
full,my_ols,0.5575501288226727,0.8328948873384422
full,my_ols,0.5609667301445055,0.8350966487475695
full,my_ols,0.5640192673910608,0.8376415418048725
full,my_ols,0.5668197602778089,0.8394715772618094
full,my_ols,0.5694522235913521,0.8419306874070686
full,my_ols,0.5721967066203651,0.8438751000800641
full,my_ols,0.5751652290803181,0.8456193526249571
full,my_ols,0.5779377170381987,0.847849708338099
full,my_ols,0.5806261902094769,0.8498513096191239
full,my_ols,0.5827545648034054,0.8516813450760609
full,my_ols,0.5846308950375266,0.8531968431888368
full,my_ols,0.5870113139912625,0.8544263982614663
full,my_ols,0.589139688585191,0.8557989248541691
full,my_ols,0.5909600089615772,0.8574002058789889
full,my_ols,0.5931443934132408,0.8588585153837356
full,my_ols,0.5953847877226391,0.860259636280453
full,my_ols,0.5979612411784474,0.8620610774333752
full,my_ols,0.5984933348269296,0.8624613976895802
full,my_ols,0.6012938277136776,0.8646631590987075
full,my_ols,0.6043743698891004,0.8665789774676884
full,my_ols,0.6078189761398006,0.8686377673567426
full,my_ols,0.610871513386356,0.8706965572457966
full,my_ols,0.6134759717710317,0.8724694040947043
full,my_ols,0.6168925730928644,0.8741278737275535
full,my_ols,0.6199451103394198,0.875986503488505
full,my_ols,0.6226335835106979,0.8779881047695299
full,my_ols,0.6254060714685785,0.8798753288344962
full,my_ols,0.6283465889996639,0.8810191009950817
full,my_ols,0.6315111459616892,0.8828491364520188
full,my_ols,0.6339755797020276,0.8845076060848679
full,my_ols,0.6367200627310406,0.8859659155896146
full,my_ols,0.6397725999775961,0.8878531396545808
full,my_ols,0.6435532653747059,0.8897689580235617
full,my_ols,0.6465217878346589,0.891884936520645
full,my_ols,0.6495463201523468,0.8941438865378016
full,my_ols,0.6526548672566371,0.895945327690724
full,my_ols,0.6555393749299877,0.8978039574516756
full,my_ols,0.6585078973899406,0.8994910213885394
full,my_ols,0.6617844740674359,0.9012066796294178
full,my_ols,0.6646129718830515,0.9026935834381791
